name,id,code,state_id:id,country_id:id
Vanvadi (Sadashivgad),setu_pharma_city_vanvaswt_mh,VANVASWT_MH,base.state_in_mh,base.in
Vasai,setu_pharma_city_vmswt_mh,VMSWT_MH,base.state_in_mh,base.in
Vasantnagar,setu_pharma_city_vabqgj_mh,VABQGJ_MH,base.state_in_mh,base.in
Vashind,setu_pharma_city_vxajbxa_mh,VXAJBXA_MH,base.state_in_mh,base.in
Vengurla,setu_pharma_city_vengrx_mh,VENGRX_MH,base.state_in_mh,base.in
Virar,setu_pharma_city_vxzbh_mh,VXZBH_MH,base.state_in_mh,base.in
Vita,setu_pharma_city_vtzqn_mh,VTZQN_MH,base.state_in_mh,base.in
Wadgaon Road,setu_pharma_city_watyqyxa_mh,WATYQYXA_MH,base.state_in_mh,base.in
Wadi,setu_pharma_city_wzxmj_mh,WZXMJ_MH,base.state_in_mh,base.in
Waghapur,setu_pharma_city_waxhyqg_mh,WAXHYQG_MH,base.state_in_mh,base.in
Wai,setu_pharma_city_tkrm_mh,TKRM_MH,base.state_in_mh,base.in
Wajegaon,setu_pharma_city_wattml_mh,WATTML_MH,base.state_in_mh,base.in
Walani,setu_pharma_city_wlyer_mh,WLYER_MH,base.state_in_mh,base.in
Waliv,setu_pharma_city_wuxaer_mh,WUXAER_MH,base.state_in_mh,base.in
Wanadongri,setu_pharma_city_wawrry_mh,WAWRRY_MH,base.state_in_mh,base.in
Wani,setu_pharma_city_wqzbj_mh,WQZBJ_MH,base.state_in_mh,base.in
Wardha,setu_pharma_city_wxajew_mh,WXAJEW_MH,base.state_in_mh,base.in
Warora,setu_pharma_city_wryqyqc_mh,WRYQYQC_MH,base.state_in_mh,base.in
Warud,setu_pharma_city_wlyqzb_mh,WLYQZB_MH,base.state_in_mh,base.in
Washim,setu_pharma_city_wtbzk_mh,WTBZK_MH,base.state_in_mh,base.in
Yavatmal,setu_pharma_city_yambzxa_mh,YAMBZXA_MH,base.state_in_mh,base.in
Yawal,setu_pharma_city_yyqjzc_mh,YYQJZC_MH,base.state_in_mh,base.in
Yerkheda,setu_pharma_city_yesmzb_mh,YESMZB_MH,base.state_in_mh,base.in
Yevla,setu_pharma_city_yeyqr_mh,YEYQR_MH,base.state_in_mh,base.in
Andro,setu_pharma_city_amwxaj_mn,AMWXAJ_MN,base.state_in_mn,base.in
Bishnupur,setu_pharma_city_bierhe_mn,BIERHE_MN,base.state_in_mn,base.in
Heriok,setu_pharma_city_hmxnz_mn,HMXNZ_MN,base.state_in_mn,base.in
Imphal,setu_pharma_city_igwmw_mn,IGWMW_MN,base.state_in_mn,base.in
Jiribam,setu_pharma_city_jrmwm_mn,JRMWM_MN,base.state_in_mn,base.in
Kakching,setu_pharma_city_kaswzb_mn,KASWZB_MN,base.state_in_mn,base.in
Kakching Khunou,setu_pharma_city_kakhlzc_mn,KAKHLZC_MN,base.state_in_mn,base.in
Khongman,setu_pharma_city_khelyqg_mn,KHELYQG_MN,base.state_in_mn,base.in
Kumbi,setu_pharma_city_khwqyq_mn,KHWQYQ_MN,base.state_in_mn,base.in
Kwakta,setu_pharma_city_kosyr_mn,KOSYR_MN,base.state_in_mn,base.in
Lamai,setu_pharma_city_lemkw_mn,LEMKW_MN,base.state_in_mn,base.in
Lamjaotongba,setu_pharma_city_lamrlnz_mn,LAMRLNZ_MN,base.state_in_mn,base.in
Lamshang,setu_pharma_city_larjqx_mn,LARJQX_MN,base.state_in_mn,base.in
Lilong (Imphal West),setu_pharma_city_lilowgjt_mn,LILOWGJT_MN,base.state_in_mn,base.in
Lilong (Thoubal),setu_pharma_city_lilxxahq_mn,LILXXAHQ_MN,base.state_in_mn,base.in
Mayang Imphal,setu_pharma_city_mayhmtn_mn,MAYHMTN_MN,base.state_in_mn,base.in
Moirang,setu_pharma_city_mgrel_mn,MGREL_MN,base.state_in_mn,base.in
Moreh,setu_pharma_city_mwhmb_mn,MWHMB_MN,base.state_in_mn,base.in
Nambol,setu_pharma_city_nijjt_mn,NIJJT_MN,base.state_in_mn,base.in
Naoriya Pakhanglakpa,setu_pharma_city_naorbkte_mn,NAORBKTE_MN,base.state_in_mn,base.in
Ningthoukhong,setu_pharma_city_ninoyxq_mn,NINOYXQ_MN,base.state_in_mn,base.in
Oinam,setu_pharma_city_oryjh_mn,ORYJH_MN,base.state_in_mn,base.in
Porompat,setu_pharma_city_poatth_mn,POATTH_MN,base.state_in_mn,base.in
Samurou,setu_pharma_city_saqbz_mn,SAQBZ_MN,base.state_in_mn,base.in
Sekmai Bazar,setu_pharma_city_secyqeyq_mn,SECYQEYQ_MN,base.state_in_mn,base.in
Sikhong Sekmai,setu_pharma_city_sikrstn_mn,SIKRSTN_MN,base.state_in_mn,base.in
Sugnu,setu_pharma_city_sejbyq_mn,SEJBYQ_MN,base.state_in_mn,base.in
Thongkhong Laxmi Bazar,setu_pharma_city_thongwzbw_mn,THONGWZBW_MN,base.state_in_mn,base.in
Thoubal,setu_pharma_city_tlwxn_mn,TLWXN_MN,base.state_in_mn,base.in
Torban (Khetri Leikai),setu_pharma_city_torbgchh_mn,TORBGCHH_MN,base.state_in_mn,base.in
Wangjing,setu_pharma_city_waorlg_mn,WAORLG_MN,base.state_in_mn,base.in
Wangoi,setu_pharma_city_weqjy_mn,WEQJY_MN,base.state_in_mn,base.in
Yairipok,setu_pharma_city_yasknyq_mn,YASKNYQ_MN,base.state_in_mn,base.in
Baghmara,setu_pharma_city_banxzl_ml,BANXZL_ML,base.state_in_ml,base.in
Cherapunjee,setu_pharma_city_chicqt_ml,CHICQT_ML,base.state_in_ml,base.in
Jawai,setu_pharma_city_jqrjl_ml,JQRJL_ML,base.state_in_ml,base.in
Madanrting,setu_pharma_city_maeyqtk_ml,MAEYQTK_ML,base.state_in_ml,base.in
Mairang,setu_pharma_city_mhyqbb_ml,MHYQBB_ML,base.state_in_ml,base.in
Mawlai,setu_pharma_city_mbjyqh_ml,MBJYQH_ML,base.state_in_ml,base.in
Nongmynsong,setu_pharma_city_nokscm_ml,NOKSCM_ML,base.state_in_ml,base.in
Nongpoh,setu_pharma_city_nazxn_ml,NAZXN_ML,base.state_in_ml,base.in
Nongstoin,setu_pharma_city_nokkcy_ml,NOKKCY_ML,base.state_in_ml,base.in
Nongthymmai,setu_pharma_city_noehbk_ml,NOEHBK_ML,base.state_in_ml,base.in
Pynthorumkhrah,setu_pharma_city_pynzyqne_ml,PYNZYQNE_ML,base.state_in_ml,base.in
Resubelpara,setu_pharma_city_rehcqz_ml,REHCQZ_ML,base.state_in_ml,base.in
Shillong,setu_pharma_city_shwswm_ml,SHWSWM_ML,base.state_in_ml,base.in
Shillong Cantt.,setu_pharma_city_shiyqrjl_ml,SHIYQRJL_ML,base.state_in_ml,base.in
Tura,setu_pharma_city_tkmxn_ml,TKMXN_ML,base.state_in_ml,base.in
Williamnagar,setu_pharma_city_wilrhty_ml,WILRHTY_ML,base.state_in_ml,base.in
Aizawl,setu_pharma_city_axtyt_mz,AXTYT_MZ,base.state_in_mz,base.in
Bairabi,setu_pharma_city_brwxab_mz,BRWXAB_MZ,base.state_in_mz,base.in
Biate,setu_pharma_city_bhycr_mz,BHYCR_MZ,base.state_in_mz,base.in
Champhai,setu_pharma_city_chcycn_mz,CHCYCN_MZ,base.state_in_mz,base.in
Darlawn,setu_pharma_city_dotwb_mz,DOTWB_MZ,base.state_in_mz,base.in
Hnahthial,setu_pharma_city_hnllxam_mz,HNLLXAM_MZ,base.state_in_mz,base.in
Khawhai,setu_pharma_city_kyqxamz_mz,KYQXAMZ_MZ,base.state_in_mz,base.in
Khawzawl,setu_pharma_city_khaqxn_mz,KHAQXN_MZ,base.state_in_mz,base.in
Kolasib,setu_pharma_city_kcyqmw_mz,KCYQMW_MZ,base.state_in_mz,base.in
Lengpui,setu_pharma_city_lhxawy_mz,LHXAWY_MZ,base.state_in_mz,base.in
Lunglei,setu_pharma_city_lexnx_mz,LEXNX_MZ,base.state_in_mz,base.in
Mamit,setu_pharma_city_morln_mz,MORLN_MZ,base.state_in_mz,base.in
N. Vanlaiphai,setu_pharma_city_nvzncb_mz,NVZNCB_MZ,base.state_in_mz,base.in
N.Kawnpui,setu_pharma_city_nkzycn_mz,NKZYCN_MZ,base.state_in_mz,base.in
Saiha,setu_pharma_city_sbskn_mz,SBSKN_MZ,base.state_in_mz,base.in
Sairang,setu_pharma_city_shqcr_mz,SHQCR_MZ,base.state_in_mz,base.in
Saitual,setu_pharma_city_sezgk_mz,SEZGK_MZ,base.state_in_mz,base.in
Serchhip,setu_pharma_city_sesgtg_mz,SESGTG_MZ,base.state_in_mz,base.in
Thenzawl,setu_pharma_city_thgyqbl_mz,THGYQBL_MZ,base.state_in_mz,base.in
Tlabung,setu_pharma_city_tjyqrl_mz,TJYQRL_MZ,base.state_in_mz,base.in
Vairengte,setu_pharma_city_vahyqmk_mz,VAHYQMK_MZ,base.state_in_mz,base.in
Zawlnuam,setu_pharma_city_zazrhk_mz,ZAZRHK_MZ,base.state_in_mz,base.in
Chumukedima,setu_pharma_city_chhnyql_nl,CHHNYQL_NL,base.state_in_nl,base.in
Dimapur,setu_pharma_city_dybjxa_nl,DYBJXA_NL,base.state_in_nl,base.in
Kohima,setu_pharma_city_klezj_nl,KLEZJ_NL,base.state_in_nl,base.in
Mokokchung,setu_pharma_city_moxarcw_nl,MOXARCW_NL,base.state_in_nl,base.in
Mon,setu_pharma_city_ycml_nl,YCML_NL,base.state_in_nl,base.in
Phek,setu_pharma_city_prczyq_nl,PRCZYQ_NL,base.state_in_nl,base.in
Tuensang,setu_pharma_city_tuoxzn_nl,TUOXZN_NL,base.state_in_nl,base.in
Wokha,setu_pharma_city_wccny_nl,WCCNY_NL,base.state_in_nl,base.in
Zunheboto,setu_pharma_city_zuxarkxa_nl,ZUXARKXA_NL,base.state_in_nl,base.in
Anandapur,setu_pharma_city_ancxtr_or,ANCXTR_OR,base.state_in_or,base.in
Anugul,setu_pharma_city_aegwx_or,AEGWX_OR,base.state_in_or,base.in
Asika,setu_pharma_city_ahlzb_or,AHLZB_OR,base.state_in_or,base.in
Athagad,setu_pharma_city_aktqxa_or,AKTQXA_OR,base.state_in_or,base.in
Athmallik,setu_pharma_city_atwjjc_or,ATWJJC_OR,base.state_in_or,base.in
Balagoda (Bolani),setu_pharma_city_balrexan_or,BALREXAN_OR,base.state_in_or,base.in
Balangir,setu_pharma_city_babnjyq_or,BABNJYQ_OR,base.state_in_or,base.in
Baleshwar,setu_pharma_city_banxayc_or,BANXAYC_OR,base.state_in_or,base.in
Balimela,setu_pharma_city_bazwgy_or,BAZWGY_OR,base.state_in_or,base.in
Balugaon,setu_pharma_city_baqxawt_or,BAQXAWT_OR,base.state_in_or,base.in
Banapur,setu_pharma_city_bryqyz_or,BRYQYZ_OR,base.state_in_or,base.in
Bangura,setu_pharma_city_bacny_or,BACNY_OR,base.state_in_or,base.in
Banki,setu_pharma_city_bhskx_or,BHSKX_OR,base.state_in_or,base.in
Barapali,setu_pharma_city_baoxaqz_or,BAOXAQZ_OR,base.state_in_or,base.in
Barbil,setu_pharma_city_bwcql_or,BWCQL_OR,base.state_in_or,base.in
Bargarh,setu_pharma_city_bmxakxa_or,BMXAKXA_OR,base.state_in_or,base.in
Baripada,setu_pharma_city_baelth_or,BAELTH_OR,base.state_in_or,base.in
Basudebpur,setu_pharma_city_baekhk_or,BAEKHK_OR,base.state_in_or,base.in
Baudhgarh,setu_pharma_city_bahshn_or,BAHSHN_OR,base.state_in_or,base.in
Belagachhia,setu_pharma_city_bejkwm_or,BEJKWM_OR,base.state_in_or,base.in
Bellaguntha,setu_pharma_city_beblgb_or,BEBLGB_OR,base.state_in_or,base.in
Belpahar,setu_pharma_city_beiqhm_or,BEIQHM_OR,base.state_in_or,base.in
Bhadrak,setu_pharma_city_brgkk_or,BRGKK_OR,base.state_in_or,base.in
Bhanjanagar,setu_pharma_city_bhaenl_or,BHAENL_OR,base.state_in_or,base.in
Bhawanipatna,setu_pharma_city_bhahxmc_or,BHAHXMC_OR,base.state_in_or,base.in
Bhuban,setu_pharma_city_bmkge_or,BMKGE_OR,base.state_in_or,base.in
Bhubaneswar,setu_pharma_city_bhcyqmr_or,BHCYQMR_OR,base.state_in_or,base.in
Binika,setu_pharma_city_bqzze_or,BQZZE_OR,base.state_in_or,base.in
Biramitrapur,setu_pharma_city_biryqwjb_or,BIRYQWJB_OR,base.state_in_or,base.in
Bishama Katek,setu_pharma_city_bistyqkb_or,BISTYQKB_OR,base.state_in_or,base.in
Brahmapur,setu_pharma_city_brienq_or,BRIENQ_OR,base.state_in_or,base.in
Brajarajnagar,setu_pharma_city_brajxqt_or,BRAJXQT_OR,base.state_in_or,base.in
Buguda,setu_pharma_city_brmxyq_or,BRMXYQ_OR,base.state_in_or,base.in
Burla,setu_pharma_city_buhtb_or,BUHTB_OR,base.state_in_or,base.in
Byasanagar,setu_pharma_city_bytwcj_or,BYTWCJ_OR,base.state_in_or,base.in
Champua,setu_pharma_city_cnzrr_or,CNZRR_OR,base.state_in_or,base.in
Chandapur,setu_pharma_city_chxazwt_or,CHXAZWT_OR,base.state_in_or,base.in
Chandili,setu_pharma_city_chukkh_or,CHUKKH_OR,base.state_in_or,base.in
Charibatia,setu_pharma_city_chehkt_or,CHEHKT_OR,base.state_in_or,base.in
Chhatrapur,setu_pharma_city_chbynyq_or,CHBYNYQ_OR,base.state_in_or,base.in
Chikiti,setu_pharma_city_clkxq_or,CLKXQ_OR,base.state_in_or,base.in
Choudwar,setu_pharma_city_chyqqtk_or,CHYQQTK_OR,base.state_in_or,base.in
Cuttack,setu_pharma_city_ctmmr_or,CTMMR_OR,base.state_in_or,base.in
Dadhapatna,setu_pharma_city_daxajeq_or,DAXAJEQ_OR,base.state_in_or,base.in
Daitari,setu_pharma_city_dlqxh_or,DLQXH_OR,base.state_in_or,base.in
Damanjodi,setu_pharma_city_dawbzm_or,DAWBZM_OR,base.state_in_or,base.in
Debagarh,setu_pharma_city_deunmx_or,DEUNMX_OR,base.state_in_or,base.in
Deracolliery Township,setu_pharma_city_deracabrg_or,DERACABRG_OR,base.state_in_or,base.in
Dhamanagar,setu_pharma_city_dhghqh_or,DHGHQH_OR,base.state_in_or,base.in
Dhenkanal,setu_pharma_city_dhwkye_or,DHWKYE_OR,base.state_in_or,base.in
Digapahandi,setu_pharma_city_diexakx_or,DIEXAKX_OR,base.state_in_or,base.in
Dungamal,setu_pharma_city_dumhgc_or,DUMHGC_OR,base.state_in_or,base.in
Fertilzer Corporation of IndiaTownship,setu_pharma_city_fertilzexanyh_or,FERTILZEXANYH_OR,base.state_in_or,base.in
G. Udayagiri,setu_pharma_city_guemyh_or,GUEMYH_OR,base.state_in_or,base.in
Ganjam,setu_pharma_city_gjebg_or,GJEBG_OR,base.state_in_or,base.in
Ghantapada,setu_pharma_city_ghbxarxa_or,GHBXARXA_OR,base.state_in_or,base.in
Gopalpur,setu_pharma_city_goanzj_or,GOANZJ_OR,base.state_in_or,base.in
Gudari,setu_pharma_city_gjqmw_or,GJQMW_OR,base.state_in_or,base.in
Gunupur,setu_pharma_city_grrnl_or,GRRNL_OR,base.state_in_or,base.in
Hatibandha,setu_pharma_city_haxayqcl_or,HAXAYQCL_OR,base.state_in_or,base.in
Hinjilicut,setu_pharma_city_hijyry_or,HIJYRY_OR,base.state_in_or,base.in
Hirakud,setu_pharma_city_hiskb_or,HISKB_OR,base.state_in_or,base.in
Jagatsinghapur,setu_pharma_city_jagyqxamxa_or,JAGYQXAMXA_OR,base.state_in_or,base.in
Jajapur,setu_pharma_city_juqnr_or,JUQNR_OR,base.state_in_or,base.in
Jalda,setu_pharma_city_jitrx_or,JITRX_OR,base.state_in_or,base.in
Jaleswar,setu_pharma_city_jaijrn_or,JAIJRN_OR,base.state_in_or,base.in
Jatani,setu_pharma_city_jixth_or,JIXTH_OR,base.state_in_or,base.in
Jeypur,setu_pharma_city_jckyxa_or,JCKYXA_OR,base.state_in_or,base.in
Jharsuguda,setu_pharma_city_jhkzey_or,JHKZEY_OR,base.state_in_or,base.in
Jhumpura,setu_pharma_city_jhichb_or,JHICHB_OR,base.state_in_or,base.in
Joda,setu_pharma_city_jcyxar_or,JCYXAR_OR,base.state_in_or,base.in
Junagarh,setu_pharma_city_juqqbc_or,JUQQBC_OR,base.state_in_or,base.in
Kamakshyanagar,setu_pharma_city_kamrnxaq_or,KAMRNXAQ_OR,base.state_in_or,base.in
Kantabanji,setu_pharma_city_kaxaxayqw_or,KAXAXAYQW_OR,base.state_in_or,base.in
Kantilo,setu_pharma_city_knyqwk_or,KNYQWK_OR,base.state_in_or,base.in
Karanjia,setu_pharma_city_kamyyb_or,KAMYYB_OR,base.state_in_or,base.in
Kashinagara,setu_pharma_city_kayqygk_or,KAYQYGK_OR,base.state_in_or,base.in
Kavisuryanagar,setu_pharma_city_kavcbnw_or,KAVCBNW_OR,base.state_in_or,base.in
Kendrapara,setu_pharma_city_kertqr_or,KERTQR_OR,base.state_in_or,base.in
Kendujhar,setu_pharma_city_kerjlq_or,KERJLQ_OR,base.state_in_or,base.in
Kesinga,setu_pharma_city_kesjq_or,KESJQ_OR,base.state_in_or,base.in
Khaliapali,setu_pharma_city_khzqyqx_or,KHZQYQX_OR,base.state_in_or,base.in
Khalikote,setu_pharma_city_khjlxar_or,KHJLXAR_OR,base.state_in_or,base.in
Khandapada,setu_pharma_city_khexhc_or,KHEXHC_OR,base.state_in_or,base.in
Khariar,setu_pharma_city_khmgj_or,KHMGJ_OR,base.state_in_or,base.in
Khariar Road,setu_pharma_city_khhlht_or,KHHLHT_OR,base.state_in_or,base.in
Khatiguda,setu_pharma_city_khrezy_or,KHREZY_OR,base.state_in_or,base.in
Khordha,setu_pharma_city_kgwkr_or,KGWKR_OR,base.state_in_or,base.in
Kochinda,setu_pharma_city_kojlxak_or,KOJLXAK_OR,base.state_in_or,base.in
Kodala,setu_pharma_city_kezkyq_or,KEZKYQ_OR,base.state_in_or,base.in
Konark,setu_pharma_city_knsyql_or,KNSYQL_OR,base.state_in_or,base.in
Koraput,setu_pharma_city_kntxaxa_or,KNTXAXA_OR,base.state_in_or,base.in
Kotpad,setu_pharma_city_ksxye_or,KSXYE_OR,base.state_in_or,base.in
Lattikata,setu_pharma_city_lamngb_or,LAMNGB_OR,base.state_in_or,base.in
Makundapur,setu_pharma_city_maxasxam_or,MAXASXAM_OR,base.state_in_or,base.in
Malkangiri,setu_pharma_city_matrnw_or,MATRNW_OR,base.state_in_or,base.in
Mukhiguda,setu_pharma_city_muinkt_or,MUINKT_OR,base.state_in_or,base.in
Nabarangapur,setu_pharma_city_nabnrrw_or,NABNRRW_OR,base.state_in_or,base.in
NALCO,setu_pharma_city_nekzq_or,NEKZQ_OR,base.state_in_or,base.in
Nayagarh,setu_pharma_city_naurtm_or,NAURTM_OR,base.state_in_or,base.in
Nilagiri,setu_pharma_city_niccxaj_or,NICCXAJ_OR,base.state_in_or,base.in
Nimapada,setu_pharma_city_niwbyql_or,NIWBYQL_OR,base.state_in_or,base.in
Nuapatna,setu_pharma_city_nuwlmn_or,NUWLMN_OR,base.state_in_or,base.in
OCL Industrialship,setu_pharma_city_oclimyqxe_or,OCLIMYQXE_OR,base.state_in_or,base.in
Padmapur,setu_pharma_city_pawgec_or,PAWGEC_OR,base.state_in_or,base.in
Panposh,setu_pharma_city_pnxajxa_or,PNXAJXA_OR,base.state_in_or,base.in
Paradip,setu_pharma_city_pimzy_or,PIMZY_OR,base.state_in_or,base.in
Parlakhemundi,setu_pharma_city_parqjyh_or,PARQJYH_OR,base.state_in_or,base.in
Patnagarh,setu_pharma_city_payqxar_or,PAYQXAR_OR,base.state_in_or,base.in
Pattamundai,setu_pharma_city_paikne_or,PAIKNE_OR,base.state_in_or,base.in
Phulabani,setu_pharma_city_phwemn_or,PHWEMN_OR,base.state_in_or,base.in
Pipili,setu_pharma_city_pxaxmb_or,PXAXMB_OR,base.state_in_or,base.in
Polasara,setu_pharma_city_pogqrn_or,POGQRN_OR,base.state_in_or,base.in
Pratapsasan,setu_pharma_city_prmtml_or,PRMTML_OR,base.state_in_or,base.in
Puri,setu_pharma_city_plxawm_or,PLXAWM_OR,base.state_in_or,base.in
Purusottampur,setu_pharma_city_purrhzj_or,PURRHZJ_OR,base.state_in_or,base.in
Rairangpur,setu_pharma_city_racerh_or,RACERH_OR,base.state_in_or,base.in
Rajagangapur,setu_pharma_city_rajumtq_or,RAJUMTQ_OR,base.state_in_or,base.in
Rambha,setu_pharma_city_rwrmk_or,RWRMK_OR,base.state_in_or,base.in
Raurkela,setu_pharma_city_rahcmh_or,RAHCMH_OR,base.state_in_or,base.in
Raurkela Industrialship,setu_pharma_city_raurktxaxr_or,RAURKTXAXR_OR,base.state_in_or,base.in
Rayagada,setu_pharma_city_raxqlb_or,RAXQLB_OR,base.state_in_or,base.in
Redhakhol,setu_pharma_city_rexclg_or,REXCLG_OR,base.state_in_or,base.in
Remuna,setu_pharma_city_rmxgh_or,RMXGH_OR,base.state_in_or,base.in
Rengali Dam Projectship,setu_pharma_city_rengazwbm_or,RENGAZWBM_OR,base.state_in_or,base.in
Sambalpur,setu_pharma_city_saryqzy_or,SARYQZY_OR,base.state_in_or,base.in
Sonapur,setu_pharma_city_syggn_or,SYGGN_OR,base.state_in_or,base.in
Soro,setu_pharma_city_srbmg_or,SRBMG_OR,base.state_in_or,base.in
Sunabeda,setu_pharma_city_suzxnw_or,SUZXNW_OR,base.state_in_or,base.in
Sundargarh,setu_pharma_city_suoqnz_or,SUOQNZ_OR,base.state_in_or,base.in
Surada,setu_pharma_city_segmn_or,SEGMN_OR,base.state_in_or,base.in
Talcher,setu_pharma_city_twwgn_or,TWWGN_OR,base.state_in_or,base.in
Talcher Thermal Power Station Township,setu_pharma_city_talchertxjyy_or,TALCHERTXJYY_OR,base.state_in_or,base.in
Tarbha,setu_pharma_city_tekbb_or,TEKBB_OR,base.state_in_or,base.in
Tensa,setu_pharma_city_tyywj_or,TYYWJ_OR,base.state_in_or,base.in
Titlagarh,setu_pharma_city_tiqecb_or,TIQECB_OR,base.state_in_or,base.in
Udala,setu_pharma_city_ucgxc_or,UCGXC_OR,base.state_in_or,base.in
Umarkote,setu_pharma_city_umcrql_or,UMCRQL_OR,base.state_in_or,base.in
Karaikal,setu_pharma_city_kahyrw_py,KAHYRW_PY,base.state_in_py,base.in
Kurumbapet,setu_pharma_city_kumebr_py,KUMEBR_PY,base.state_in_py,base.in
Mahe,setu_pharma_city_merzt_py,MERZT_PY,base.state_in_py,base.in
Ozhukarai,setu_pharma_city_ozrmqxa_py,OZRMQXA_PY,base.state_in_py,base.in
Pondicherry,setu_pharma_city_pozqyqr_py,POZQYQR_PY,base.state_in_py,base.in
Yanam,setu_pharma_city_yljlg_py,YLJLG_PY,base.state_in_py,base.in
Abohar,setu_pharma_city_azzzj_pb,AZZZJ_PB,base.state_in_pb,base.in
Adampur,setu_pharma_city_acswl_pb,ACSWL_PB,base.state_in_pb,base.in
Ahmedgarh,setu_pharma_city_ahclxr_pb,AHCLXR_PB,base.state_in_pb,base.in
Ajnala,setu_pharma_city_akkwk_pb,AKKWK_PB,base.state_in_pb,base.in
Akalgarh,setu_pharma_city_akxmlm_pb,AKXMLM_PB,base.state_in_pb,base.in
Alawalpur,setu_pharma_city_alenjn_pb,ALENJN_PB,base.state_in_pb,base.in
Amloh,setu_pharma_city_aetcm_pb,AETCM_PB,base.state_in_pb,base.in
Amritsar,setu_pharma_city_amikwq_pb,AMIKWQ_PB,base.state_in_pb,base.in
Amritsar Cantt.,setu_pharma_city_amreebxa_pb,AMREEBXA_PB,base.state_in_pb,base.in
Anandpur Sahib,setu_pharma_city_anahxbb_pb,ANAHXBB_PB,base.state_in_pb,base.in
Badhni Kalan,setu_pharma_city_basbwx_pb,BASBWX_PB,base.state_in_pb,base.in
Bagha Purana,setu_pharma_city_bajekx_pb,BAJEKX_PB,base.state_in_pb,base.in
Balachaur,setu_pharma_city_balyzt_pb,BALYZT_PB,base.state_in_pb,base.in
Banaur,setu_pharma_city_brhez_pb,BRHEZ_PB,base.state_in_pb,base.in
Banga,setu_pharma_city_bbjky_pb,BBJKY_PB,base.state_in_pb,base.in
Baretta,setu_pharma_city_bkshn_pb,BKSHN_PB,base.state_in_pb,base.in
Bariwala,setu_pharma_city_batzlm_pb,BATZLM_PB,base.state_in_pb,base.in
Barnala,setu_pharma_city_bnsww_pb,BNSWW_PB,base.state_in_pb,base.in
Bassi Pathana,setu_pharma_city_basikmyq_pb,BASIKMYQ_PB,base.state_in_pb,base.in
Batala,setu_pharma_city_bewmw_pb,BEWMW_PB,base.state_in_pb,base.in
Bathinda,setu_pharma_city_bajxann_pb,BAJXANN_PB,base.state_in_pb,base.in
Begowal,setu_pharma_city_bwslj_pb,BWSLJ_PB,base.state_in_pb,base.in
Bhabat,setu_pharma_city_bhnyw_pb,BHNYW_PB,base.state_in_pb,base.in
Bhadaur,setu_pharma_city_blnyr_pb,BLNYR_PB,base.state_in_pb,base.in
Bhankharpur,setu_pharma_city_bhmyqtw_pb,BHMYQTW_PB,base.state_in_pb,base.in
Bharoli Kalan,setu_pharma_city_bhakyzg_pb,BHAKYZG_PB,base.state_in_pb,base.in
Bhawanigarh,setu_pharma_city_bhkbkx_pb,BHKBKX_PB,base.state_in_pb,base.in
Bhikhi,setu_pharma_city_bynqj_pb,BYNQJ_PB,base.state_in_pb,base.in
Bhikhiwind,setu_pharma_city_bhoxtb_pb,BHOXTB_PB,base.state_in_pb,base.in
Bhisiana,setu_pharma_city_bhrexaj_pb,BHREXAJ_PB,base.state_in_pb,base.in
Bhogpur,setu_pharma_city_bjlzm_pb,BJLZM_PB,base.state_in_pb,base.in
Bhucho Mandi,setu_pharma_city_bhoxcx_pb,BHOXCX_PB,base.state_in_pb,base.in
Bhulath,setu_pharma_city_bskex_pb,BSKEX_PB,base.state_in_pb,base.in
Budha Theh,setu_pharma_city_burwne_pb,BURWNE_PB,base.state_in_pb,base.in
Budhlada,setu_pharma_city_bughtb_pb,BUGHTB_PB,base.state_in_pb,base.in
Cheema,setu_pharma_city_ccyby_pb,CCYBY_PB,base.state_in_pb,base.in
Chohal,setu_pharma_city_casrq_pb,CASRQ_PB,base.state_in_pb,base.in
Daroha,setu_pharma_city_dsgmb_pb,DSGMB_PB,base.state_in_pb,base.in
Dasua,setu_pharma_city_dzrck_pb,DZRCK_PB,base.state_in_pb,base.in
Daulatpur,setu_pharma_city_dabyxag_pb,DABYXAG_PB,base.state_in_pb,base.in
Dera Baba Nanak,setu_pharma_city_dermmqw_pb,DERMMQW_PB,base.state_in_pb,base.in
Dera Bassi,setu_pharma_city_debeym_pb,DEBEYM_PB,base.state_in_pb,base.in
Dhanaula,setu_pharma_city_dhmsxak_pb,DHMSXAK_PB,base.state_in_pb,base.in
Dharamkot,setu_pharma_city_dhhtxt_pb,DHHTXT_PB,base.state_in_pb,base.in
Dhariwal,setu_pharma_city_dheqej_pb,DHEQEJ_PB,base.state_in_pb,base.in
Dhilwan,setu_pharma_city_dczmg_pb,DCZMG_PB,base.state_in_pb,base.in
Dhuri,setu_pharma_city_dlrcm_pb,DLRCM_PB,base.state_in_pb,base.in
Dina Nagar,setu_pharma_city_dihrxay_pb,DIHRXAY_PB,base.state_in_pb,base.in
Dirba,setu_pharma_city_dkrww_pb,DKRWW_PB,base.state_in_pb,base.in
Faridkot,setu_pharma_city_farhyyq_pb,FARHYYQ_PB,base.state_in_pb,base.in
Fatehgarh Churian,setu_pharma_city_fatebxnyq_pb,FATEBXNYQ_PB,base.state_in_pb,base.in
Fazilka,setu_pharma_city_fwyjx_pb,FWYJX_PB,base.state_in_pb,base.in
